vehicle_id,start_time,end_time,duration_min,drop_gal,min_step_gal,pattern,n_negative_steps,cluster_id,cluster_count,is_hotspot,mid_time,is_train,y,duration_hours,duration_log,hod_sin,hod_cos,weekday,is_weekend,is_night,time_since_last_event_hours,is_first_event_of_day
WOL991,2024-11-22 08:58:19+00:00,2024-11-22 09:04:19+00:00,6.0,6.250000000000014,1.7000000000000028,short_4_10m_3gal,5,41,7,1,2024-11-22 09:01:19+00:00,True,0,0.1,1.9459101490553132,0.7040147244559682,-0.7101853756232854,4,0,0,3.2083333333333335,0
WOL991,2024-11-22 09:01:19+00:00,2024-11-22 09:05:19+00:00,4.0,3.710000000000008,1.2950000000000017,short_4_10m_3gal,3,41,5,1,2024-11-22 09:03:19+00:00,True,0,0.06666666666666667,1.6094379124341003,0.6977904598416802,-0.7163019434246543,4,0,0,0.05,0
WOL991,2024-11-22 12:01:01+00:00,2024-11-22 12:05:01+00:00,4.0,5.27000000000001,1.9500000000000028,short_4_10m_3gal,3,-1,5,0,2024-11-22 12:03:01+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.013089595571344391,-0.999914327574007,4,0,0,2.995,0
WOL991,2024-11-22 18:29:37+00:00,2024-11-22 18:33:37+00:00,4.0,3.5,1.9200000000000017,short_4_10m_3gal,4,43,5,1,2024-11-22 18:31:37+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9908658973868824,0.1348509302737224,4,0,0,6.476666666666667,0
WOL991,2024-11-22 19:15:09+00:00,2024-11-22 19:19:09+00:00,4.0,3.289999999999992,1.9200000000000017,short_4_10m_3gal,2,-1,4,0,2024-11-22 19:17:09+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9440890203927842,0.3296906452627875,4,0,0,0.7588888888888888,0
WOL991,2024-11-23 10:06:27+00:00,2024-11-23 10:16:27+00:00,10.0,2.3999999999999915,1.1899999999999975,short_4_10m_3gal,4,0,11,1,2024-11-23 10:11:27+00:00,True,0,0.16666666666666666,2.3978952727983707,0.457873915116957,-0.8890171414857363,5,1,0,14.855,1
WOL991,2024-11-23 10:06:27+00:00,2024-11-23 10:10:27+00:00,4.0,1.579999999999998,1.1899999999999975,short_4_10m_3gal,2,0,5,1,2024-11-23 10:08:27+00:00,True,0,0.06666666666666667,1.6094379124341003,0.4694715627858911,-0.8829475928589268,5,1,0,0.0,0
WOL991,2024-11-23 10:09:27+00:00,2024-11-23 10:13:27+00:00,4.0,1.7899999999999918,1.1899999999999975,short_4_10m_3gal,2,0,5,1,2024-11-23 10:11:27+00:00,True,0,0.06666666666666667,1.6094379124341003,0.457873915116957,-0.8890171414857363,5,1,0,0.05,0
WOL991,2024-11-24 09:07:12+00:00,2024-11-24 09:22:12+00:00,15.0,1.6299999999999955,1.0499999999999972,extended_15m_6gal,2,11,16,1,2024-11-24 09:14:42+00:00,True,0,0.25,2.772588722239781,0.6626200482157377,-0.748955720789002,6,1,0,22.9625,1
WOL991,2024-11-24 13:13:15+00:00,2024-11-24 13:30:15+00:00,17.0,5.659999999999997,1.8400000000000036,extended_15m_6gal,14,44,18,1,2024-11-24 13:21:45+00:00,True,0,0.2833333333333333,2.8903717578961645,-0.34611705707749263,-0.9381913359224843,6,1,0,4.100833333333333,0
WOL991,2024-11-24 13:13:15+00:00,2024-11-24 13:18:15+00:00,5.0,3.4000000000000057,1.8400000000000036,short_4_10m_3gal,3,44,6,1,2024-11-24 13:15:45+00:00,True,0,0.08333333333333333,1.791759469228055,-0.32143946530316153,-0.9469301294951057,6,1,0,0.0,0
WOL991,2024-11-24 13:14:15+00:00,2024-11-24 13:22:15+00:00,8.0,3.9399999999999977,1.8400000000000036,short_4_10m_3gal,6,44,9,1,2024-11-24 13:18:15+00:00,True,0,0.13333333333333333,2.1972245773362196,-0.33380685923377096,-0.9426414910921784,6,1,0,0.016666666666666666,0
WOL991,2024-11-24 13:46:37+00:00,2024-11-24 13:50:37+00:00,4.0,2.280000000000001,1.670000000000016,short_4_10m_3gal,2,28,5,1,2024-11-24 13:48:37+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.4539904997395471,-0.8910065241883677,6,1,0,0.5394444444444444,0
WOL991,2024-11-25 00:00:17+00:00,2024-11-25 00:04:17+00:00,4.0,2.1300000000000097,1.7700000000000102,short_4_10m_3gal,2,-1,5,0,2024-11-25 00:02:17+00:00,True,0,0.06666666666666667,1.6094379124341003,0.008726535498373935,0.9999619230641713,0,0,1,10.227777777777778,1
WOL991,2024-11-25 00:10:20+00:00,2024-11-25 00:14:20+00:00,4.0,6.610000000000014,2.9650000000000034,short_4_10m_3gal,3,46,5,1,2024-11-25 00:12:20+00:00,True,0,0.06666666666666667,1.6094379124341003,0.05233595624294383,0.9986295347545738,0,0,1,0.1675,0
WOL991,2024-11-25 00:10:20+00:00,2024-11-25 00:19:20+00:00,9.0,6.610000000000014,2.9650000000000034,short_4_10m_3gal,3,46,10,1,2024-11-25 00:14:50+00:00,True,0,0.15,2.302585092994046,0.06104853953485687,0.9981347984218669,0,0,1,0.0,0
WOL991,2024-11-25 00:12:20+00:00,2024-11-25 00:16:20+00:00,4.0,5.930000000000007,2.9650000000000034,short_4_10m_3gal,2,46,5,1,2024-11-25 00:14:20+00:00,True,0,0.06666666666666667,1.6094379124341003,0.06104853953485687,0.9981347984218669,0,0,1,0.03333333333333333,0
WOL991,2024-11-26 20:08:13+00:00,2024-11-26 20:38:13+00:00,30.0,11.180000000000007,1.3900000000000006,extended_15m_6gal,18,-1,31,0,2024-11-26 20:23:13+00:00,True,0,0.5,3.4339872044851463,-0.8115739819650123,0.5842496656374345,1,0,0,43.93138888888889,1
WOL991,2024-11-26 20:08:13+00:00,2024-11-26 20:15:13+00:00,7.0,3.200000000000003,1.3900000000000006,short_4_10m_3gal,6,-1,8,0,2024-11-26 20:11:43+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.8410390129643925,0.5409744713679937,1,0,0,0.0,0
WOL991,2024-11-26 20:21:13+00:00,2024-11-26 20:31:13+00:00,10.0,5.460000000000008,1.3599999999999994,short_4_10m_3gal,5,-1,11,0,2024-11-26 20:26:13+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.8038568606172173,0.5948227867513414,1,0,0,0.21666666666666667,0
WOL991,2024-11-26 20:23:13+00:00,2024-11-26 20:39:13+00:00,16.0,7.980000000000004,1.3599999999999994,extended_15m_6gal,12,-1,17,0,2024-11-26 20:31:13+00:00,True,0,0.26666666666666666,2.833213344056216,-0.7906895737438435,0.612217280034449,1,0,0,0.03333333333333333,0
WOL991,2024-11-26 20:25:13+00:00,2024-11-26 20:29:13+00:00,4.0,3.430000000000007,1.3599999999999994,short_4_10m_3gal,3,-1,5,0,2024-11-26 20:27:13+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.8012538126910608,0.598324600570659,1,0,0,0.03333333333333333,0
WOL991,2024-11-26 20:26:13+00:00,2024-11-26 20:33:13+00:00,7.0,6.700000000000003,1.3599999999999994,short_4_10m_3gal,7,-1,8,0,2024-11-26 20:29:43+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.7960020025346219,0.6052939880428946,1,0,0,0.016666666666666666,0
WOL991,2024-11-26 20:29:13+00:00,2024-11-26 20:36:13+00:00,7.0,5.5,1.3599999999999994,short_4_10m_3gal,8,-1,8,0,2024-11-26 20:32:43+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.7880107536067218,0.6156614753256585,1,0,0,0.05,0
WOL991,2024-11-27 08:23:21+00:00,2024-11-27 08:27:21+00:00,4.0,3.5400000000000063,1.5,short_4_10m_3gal,3,-1,5,0,2024-11-27 08:25:21+00:00,True,0,0.06666666666666667,1.6094379124341003,0.8064446042674828,-0.5913096483635821,2,0,0,11.902222222222223,1
WOL991,2024-11-27 08:24:21+00:00,2024-11-27 08:30:21+00:00,6.0,2.9000000000000057,1.5,short_4_10m_3gal,2,-1,7,0,2024-11-27 08:27:21+00:00,True,0,0.1,1.9459101490553132,0.8012538126910609,-0.5983246005706587,2,0,0,0.016666666666666666,0
WOL991,2024-11-28 08:33:43+00:00,2024-11-28 09:33:49+00:00,60.1,8.189999999999998,8.189999999999998,postjourney_off,1,-1,3,0,2024-11-28 09:03:46+00:00,True,0,1.0016666666666667,4.11251186617755,0.6977904598416802,-0.7163019434246543,3,0,0,24.156111111111112,1
WOL991,2024-11-28 10:18:10+00:00,2024-11-28 10:24:10+00:00,6.0,2.280000000000001,1.5800000000000125,short_4_10m_3gal,4,-1,7,0,2024-11-28 10:21:10+00:00,True,0,0.1,1.9459101490553132,0.4186597375374284,-0.9081431738250811,3,0,0,1.7408333333333332,0
WOL991,2024-11-28 10:27:32+00:00,2024-11-28 10:42:32+00:00,15.0,8.59999999999998,2.4099999999999966,extended_15m_6gal,8,0,14,1,2024-11-28 10:35:02+00:00,True,0,0.25,2.772588722239781,0.36243803828370136,-0.9320078692827987,3,0,0,0.15611111111111112,0
WOL991,2024-11-28 10:27:32+00:00,2024-11-28 10:34:32+00:00,7.0,2.8499999999999943,1.0100000000000051,short_4_10m_3gal,4,0,8,1,2024-11-28 10:31:02+00:00,True,0,0.11666666666666667,2.0794415416798357,0.37864861735243294,-0.9255405040175664,3,0,0,0.0,0
WOL991,2024-11-28 10:30:32+00:00,2024-11-28 10:37:32+00:00,7.0,7.6699999999999875,2.4099999999999966,short_4_10m_3gal,6,0,8,1,2024-11-28 10:34:02+00:00,True,0,0.11666666666666667,2.0794415416798357,0.3665012267242976,-0.9304175679820245,3,0,0,0.05,0
